0.85240827	12.73575051	-0.42047317	0.85346855	12.73505479	-0.42066973
0.82362173	12.87399822	-0.44888127	0.82473102	12.87333803	-0.44894654
0.89950745	12.83270688	-0.54739595	0.90043416	12.83203670	-0.54760249
0.93131319	12.69948042	-0.53305230	0.93216055	12.69878411	-0.53337553
0.78110857	12.96498066	-0.50898543	0.78219554	12.96438505	-0.50893311
0.86100645	12.91887790	-0.59013788	0.86193921	12.91825796	-0.59023867
0.91011441	12.87598305	-0.65062930	0.91092860	12.87535314	-0.65082045
0.94838576	12.80604758	-0.64509033	0.94915326	12.80538414	-0.64537341
0.98216818	12.67692153	-0.64629758	0.98283386	12.67623521	-0.64668988
0.71727832	12.76623556	-1.16411906	0.71739830	12.76609731	-1.16413865
0.83957896	12.71547905	-1.14259693	0.83968119	12.71520901	-1.14276616
0.80837432	12.82194203	-1.07364944	0.80863782	12.82165188	-1.07372437
0.68625908	12.86838586	-1.09014349	0.68653323	12.86821312	-1.09005037
0.94080760	12.68152631	-1.08002172	0.94095089	12.68111740	-1.08031881
0.90800488	12.79260830	-1.02118999	0.90829957	12.79219334	-1.02140068
0.86858843	12.86108528	-0.97041597	0.86898692	12.86067071	-0.97054159
0.78979813	12.90206222	-0.98560361	0.79020760	12.90171434	-0.98561099
0.66791705	12.94819246	-0.99078424	0.66835933	12.94795742	-0.99062249
0.59831763	12.83286076	-0.20761803	0.59982736	12.83208674	-0.20731126
0.57982680	12.97001275	-0.25522063	0.58127573	12.96931546	-0.25485415
0.71361093	12.92241225	-0.34835097	0.71488934	12.92174581	-0.34821675
0.73514971	12.78291642	-0.30815056	0.73643134	12.78220328	-0.30812792
0.54915122	13.05664984	-0.33951962	0.55054087	13.05608314	-0.33906417
0.67734001	13.01293631	-0.42396872	0.67857367	13.01235989	-0.42372521
0.46796615	12.88163553	-1.06309156	0.46827640	12.88166399	-1.06276241
0.59403771	12.82725333	-1.13613413	0.59424316	12.82720853	-1.13596395
0.56355596	12.91960244	-1.06356121	0.56389952	12.91953182	-1.06330488
0.43970739	12.96407236	-0.98830608	0.44018050	12.96406514	-0.98787527
0.54363900	12.99409115	-0.96179100	0.54416672	12.99395504	-0.96145509
0.41916264	13.03334786	-0.88549564	0.41983624	13.03327435	-0.88498091
-0.01228900	12.98833446	-0.06545441	-0.01095063	12.98806985	-0.06467840
-0.14075587	13.00009168	-0.08749003	-0.13947645	12.99987216	-0.08668716
-0.14323141	13.07352756	-0.13401401	-0.14195460	13.07331989	-0.13317794
-0.01839753	13.07566378	-0.10936265	-0.01706011	13.07540356	-0.10854788
-0.25957048	13.00176974	-0.12381956	-0.25834286	13.00157280	-0.12302818
-0.26050837	13.06321458	-0.17221862	-0.25928144	13.06303331	-0.17139456
-0.26173603	13.10447354	-0.23771147	-0.26052025	13.10431882	-0.23686168
-0.14521867	13.12047953	-0.20016446	-0.14394746	13.12029701	-0.19930199
-0.02336530	13.12970773	-0.17521116	-0.02203397	13.12946963	-0.17436136
0.03257820	12.97486576	-0.58979636	0.03364390	12.97484643	-0.58896443
0.01758875	13.03724740	-0.56425008	0.01871526	13.03722133	-0.56338180
-0.06334440	13.03924044	-0.55375366	-0.06220724	13.03922586	-0.55288805
-0.04918884	12.98304214	-0.56939552	-0.04808607	12.98303568	-0.56855839
-0.00193782	13.09122330	-0.51685395	-0.00076331	13.09117861	-0.51596137
-0.08487231	13.08552217	-0.51804680	-0.08371047	13.08549434	-0.51716603
-0.17836851	13.07835764	-0.53427529	-0.17721787	13.07835942	-0.53341162
-0.15576416	13.03736490	-0.57017200	-0.15462517	13.03738193	-0.56932891
-0.14111357	12.98615530	-0.58760262	-0.13999372	12.98617818	-0.58678380
0.98782787	12.28792957	-0.67264716	0.98804983	12.28724826	-0.67319278
0.96649075	12.06909441	-0.68854017	0.96640858	12.06845070	-0.68907649
0.91409418	12.09596127	-0.55315149	0.91419344	12.09539607	-0.55360002
0.92948240	12.30261748	-0.53740452	0.92990991	12.30195925	-0.53787560
0.83640202	12.14600940	-0.43176741	0.83670377	12.14559918	-0.43207199
0.84429683	12.32782422	-0.41189944	0.84490583	12.32721367	-0.41225177
0.97925030	12.37947235	-1.14213558	0.97906584	12.37903738	-1.14260941
0.88435367	12.44024847	-1.21097216	0.88417783	12.43995418	-1.21131788
0.87943888	12.28074253	-1.23591279	0.87906838	12.28046128	-1.23633673
0.97144907	12.18817500	-1.15756642	0.97104989	12.18774635	-1.15812116
0.75725961	12.51675575	-1.23954545	0.75717179	12.51663438	-1.23972109
0.75322698	12.39657077	-1.27106268	0.75296519	12.39646105	-1.27130080
0.86704919	12.17609852	-1.24385812	0.86656801	12.17583646	-1.24432937
0.95233992	12.05363224	-1.15573377	0.95183139	12.05322465	-1.15632949
0.99426187	12.49689795	-0.65781070	0.99474771	12.49619689	-0.65831071
0.93792317	12.51287188	-0.53125788	0.93860851	12.51217540	-0.53169241
0.85404688	12.54131139	-0.40911078	0.85496776	12.54061183	-0.40941787
0.86804672	12.58677469	-1.18401556	0.86803161	12.58650656	-1.18427325
0.96714835	12.54390988	-1.11838182	0.96713562	12.54348883	-1.11877394
0.74284897	12.64456214	-1.20876616	0.74285183	12.64444229	-1.20888528
0.60148451	12.41901556	-0.22561481	0.60245243	12.41842131	-0.22555341
0.60341311	12.63311669	-0.20239337	0.60523501	12.63219286	-0.20200531
0.73555677	12.58391966	-0.29757104	0.73676318	12.58321092	-0.29764964
0.72853094	12.36990510	-0.30867863	0.72932789	12.36931744	-0.30883522
0.46889722	12.70504632	-1.15058036	0.46895415	12.70514154	-1.15049056
0.61206117	12.61503285	-1.21939326	0.61204771	12.61505130	-1.21938498
0.60889110	12.71919564	-1.18578735	0.60893572	12.71918156	-1.18572559
0.47413273	12.78890881	-1.11672463	0.47430857	12.78897487	-1.11651576
0.58668083	12.17460555	-0.30181922	0.58678152	12.17448299	-0.30182305
0.59805711	12.28001396	-0.26258507	0.59861288	12.27958130	-0.26261539
0.72398101	12.21545981	-0.33798168	0.72442914	12.21503542	-0.33814236
0.60060060	12.48695867	-1.25183988	0.60049572	12.48700937	-1.25184862
0.60679066	12.53434338	-1.24355695	0.60673015	12.53437436	-1.24355125
0.46277415	12.64933215	-1.16634199	0.46278820	12.64942374	-1.16630425
-0.00396457	12.71061009	-0.06463680	-0.00271265	12.71039420	-0.06393575
-0.15270506	12.77912254	-0.07195091	-0.15148302	12.77893534	-0.07121487
-0.14276852	12.90189586	-0.06931494	-0.14150911	12.90168243	-0.06854686
-0.00437360	12.86495394	-0.05383179	-0.00305707	12.86470645	-0.05310040
-0.28869440	12.83027859	-0.09657543	-0.28749842	12.83010153	-0.09584947
-0.27007578	12.92535556	-0.10032369	-0.26886050	12.92516386	-0.09956629
0.02837760	12.84538285	-0.61894878	0.02931962	12.84537689	-0.61816556
0.03465589	12.91077443	-0.60631530	0.03566391	12.91076099	-0.60551096
-0.04637538	12.92123475	-0.57875775	-0.04531676	12.92122686	-0.57794676
-0.05467852	12.85641482	-0.58278848	-0.05365108	12.85640187	-0.58199870
-0.13798578	12.92884947	-0.59586331	-0.13688648	12.92887290	-0.59506887
-0.14778571	12.86803525	-0.59472009	-0.14671828	12.86805665	-0.59394720
-0.03330738	12.41498562	-0.11935252	-0.03218409	12.41482142	-0.11866840
-0.17376734	12.63207153	-0.08998109	-0.17258546	12.63190823	-0.08926267
-0.01859841	12.54007719	-0.08879681	-0.01742109	12.53989582	-0.08811472
-0.32526927	12.62494665	-0.12881511	-0.32410867	12.62480486	-0.12814625
-0.31157862	12.71260930	-0.10858917	-0.31040324	12.71245312	-0.10789654
