0.84985316	12.73754039	-0.42035162	0.84914416	12.73801672	-0.42023449
0.82047321	12.87564446	-0.44922466	0.81954819	12.87608270	-0.44916399
0.89726279	12.83435853	-0.54723886	0.89657550	12.83484427	-0.54708643
0.92965338	12.70121423	-0.53251464	0.92916710	12.70172836	-0.53231330
0.77780092	12.96628229	-0.50976209	0.77679656	12.96663631	-0.50977279
0.85855513	12.92031103	-0.59033821	0.85777978	12.92074023	-0.59024514
0.90825320	12.87743360	-0.65052769	0.90763079	12.87789566	-0.65038486
0.94681417	12.80761135	-0.64469196	0.94629502	12.80811423	-0.64450458
0.98104284	12.67851759	-0.64559616	0.98068758	12.67903805	-0.64536230
0.71757248	12.76604734	-1.16463405	0.71753705	12.76609823	-1.16468921
0.83992557	12.71565745	-1.14268503	0.83990822	12.71582818	-1.14264350
0.80841947	12.82218749	-1.07404044	0.80828981	12.82236588	-1.07404893
0.68629873	12.86827267	-1.09108354	0.68616431	12.86833632	-1.09121181
0.94103282	12.68207181	-1.07975848	0.94099648	12.68236514	-1.07963608
0.90792739	12.79317017	-1.02112155	0.90777191	12.79345634	-1.02103701
0.86821449	12.86167632	-0.97058990	0.86796110	12.86195292	-0.97053889
0.78938237	12.90246556	-0.98617889	0.78911177	12.90267424	-0.98620506
0.66742466	12.94822544	-0.99194802	0.66713505	12.94831700	-0.99209797
0.59337221	12.83489059	-0.20946466	0.59205604	12.83516819	-0.20971086
0.57434956	12.97164370	-0.25773719	0.57278318	12.97185220	-0.25810143
0.70934163	12.92408142	-0.34956061	0.70810599	12.92443845	-0.34966952
0.73147956	12.78481620	-0.30881677	0.73048223	12.78521767	-0.30884903
0.54361079	13.05761266	-0.34254591	0.54199505	13.05770570	-0.34300142
0.67297321	13.01411478	-0.42567434	0.67167247	13.01436536	-0.42586374
0.46793244	12.88088817	-1.06504904	0.46779766	12.88074466	-1.06541352
0.59429597	12.82678995	-1.13737897	0.59423562	12.82674471	-1.13758819
0.56339222	12.91916832	-1.06513546	0.56321015	12.91912442	-1.06539565
0.43898728	12.96319037	-0.99064848	0.43866086	12.96300693	-0.99108038
0.54275324	12.99366342	-0.96366722	0.54236592	12.99360967	-0.96397122
0.41758034	13.03221701	-0.88826770	0.41701144	13.03196829	-0.88876609
-0.01903784	12.98784269	-0.07381197	-0.02129826	12.98693854	-0.07570597
-0.14702514	12.99877319	-0.09720179	-0.14926296	12.99751485	-0.09951034
-0.14956281	13.07144464	-0.14535444	-0.15188359	13.07005090	-0.14790741
-0.02557425	13.07467153	-0.11924232	-0.02800060	13.07366413	-0.12137391
-0.26516860	12.99951135	-0.13405934	-0.26729603	12.99786198	-0.13667403
-0.26611329	13.06013120	-0.18384534	-0.26828580	13.05834486	-0.18667189
-0.26705645	13.10009275	-0.25038521	-0.26915691	13.09809777	-0.25337006
-0.15146351	13.11700682	-0.21284339	-0.15374589	13.11538859	-0.21559539
-0.03065112	13.12763778	-0.18634727	-0.03308428	13.12645070	-0.18865948
0.02959393	12.96695184	-0.59791782	0.02866931	12.96507459	-0.59961948
0.01388133	13.02907929	-0.57360872	0.01271129	13.02712651	-0.57551616
-0.06674614	13.02663080	-0.56676464	-0.06785800	13.02382107	-0.56937024
-0.05219461	12.97160281	-0.58016723	-0.05312555	12.96900814	-0.58241628
-0.00693267	13.08291150	-0.52780454	-0.00846152	13.08086900	-0.52999331
-0.08858046	13.07158020	-0.53270478	-0.08988937	13.06852001	-0.53559824
-0.18192293	13.06635050	-0.54737103	-0.18318167	13.06334099	-0.55021718
-0.15981804	13.02455608	-0.58272717	-0.16099766	13.02147940	-0.58544367
-0.14488393	12.97312502	-0.59872049	-0.14589166	12.97006308	-0.60118528
0.98816572	12.28938077	-0.67147418	0.98828611	12.28985908	-0.67117594
0.96747219	12.07033999	-0.68731990	0.96785608	12.07079513	-0.68699877
0.91457719	12.09705699	-0.55205911	0.91474268	12.09738498	-0.55180231
0.92932822	12.30404987	-0.53634354	0.92932469	12.30446007	-0.53608385
0.83632787	12.14677387	-0.43098354	0.83634005	12.14695511	-0.43082319
0.84365784	12.32917245	-0.41105944	0.84354533	12.32950587	-0.41086218
0.98019004	12.38014685	-1.14142334	0.98043182	12.38046662	-1.14121568
0.88511258	12.44053395	-1.21054695	0.88529869	12.44072676	-1.21040340
0.88065844	12.28101868	-1.23521334	0.88100554	12.28118816	-1.23500200
0.97293694	12.18882390	-1.15659423	0.97338480	12.18912821	-1.15633310
0.75762537	12.51666870	-1.23939357	0.75770196	12.51672561	-1.23932197
0.75397092	12.39644585	-1.27065222	0.75418485	12.39648659	-1.27052077
0.86854398	12.17627410	-1.24292553	0.86899222	12.17640878	-1.24265318
0.95418047	12.05415867	-1.15445835	0.95479192	12.05441753	-1.15412068
0.99381154	12.49849631	-0.65680982	0.99368590	12.49901191	-0.65653656
0.93698142	12.51452983	-0.53033670	0.93674290	12.51501311	-0.53008696
0.85242264	12.54307529	-0.40846369	0.85203707	12.54352293	-0.40828023
0.86852528	12.58695156	-1.18380901	0.86859114	12.58712163	-1.18371160
0.96768031	12.54449179	-1.11788434	0.96776976	12.54479780	-1.11771598
0.74330622	12.64436128	-1.20893462	0.74335075	12.64440106	-1.20892005
0.59984217	12.42035007	-0.22568287	0.59951351	12.42055414	-0.22566908
0.59885800	12.63540708	-0.20383105	0.59801306	12.63567186	-0.20395233
0.73297458	12.58565751	-0.29758144	0.73239789	12.58601906	-0.29752464
0.72740671	12.37118571	-0.30825033	0.72719062	12.37144701	-0.30814340
0.46908596	12.70450285	-1.15125162	0.46908829	12.70438800	-1.15137252
0.61221295	12.61476468	-1.21956296	0.61222457	12.61472819	-1.21958148
0.60915471	12.71879814	-1.18632914	0.60915160	12.71875957	-1.18641461
0.47426837	12.78833325	-1.11807792	0.47421405	12.78822248	-1.11833119
0.58658141	12.17479796	-0.30177793	0.58657101	12.17482470	-0.30177082
0.59738593	12.28087008	-0.26241455	0.59728764	12.28100383	-0.26237351
0.72357573	12.21624719	-0.33752402	0.72352910	12.21640223	-0.33743548
0.60088175	12.48667994	-1.25179804	0.60095619	12.48661828	-1.25178432
0.60698170	12.53408782	-1.24361247	0.60702308	12.53404259	-1.24361850
0.46290451	12.64890229	-1.16669088	0.46292185	12.64879898	-1.16675001
-0.00841934	12.70965772	-0.06913879	-0.00982989	12.70875673	-0.07041068
