0.85168614	12.73710674	-0.42117322	0.85201523	12.73712092	-0.42150037
0.82315397	12.87535274	-0.44996301	0.82362604	12.87538605	-0.45035288
0.89922351	12.83381294	-0.54824214	0.89967852	12.83373344	-0.54861767
0.93084065	12.70054513	-0.53353312	0.93116094	12.70043819	-0.53384619
0.78089149	12.96628169	-0.51036664	0.78146825	12.96633035	-0.51081217
0.86090857	12.91994742	-0.59125704	0.86145139	12.91988665	-0.59168104
0.91005347	12.87687135	-0.65159053	0.91054687	12.87673120	-0.65199940
0.94823714	12.80690427	-0.64581035	0.94865835	12.80673359	-0.64618539
0.98187664	12.67773947	-0.64666767	0.98217304	12.67754087	-0.64698074
0.71750648	12.76593687	-1.16501263	0.71772221	12.76570477	-1.16532274
0.83981843	12.71523841	-1.14329715	0.84002244	12.71492864	-1.14362184
0.80865007	12.82188761	-1.07468818	0.80897726	12.82162987	-1.07507932
0.68655775	12.86830197	-1.09145003	0.68691893	12.86812377	-1.09184969
0.94099960	12.68139973	-1.08056208	0.94120223	12.68103783	-1.08089738
0.90824461	12.79263446	-1.02204815	0.90857477	12.79232558	-1.02244884
0.86887656	12.86126953	-0.97150892	0.86929290	12.86101421	-0.97193772
0.79014006	12.90225867	-0.98688717	0.79058692	12.90205463	-0.98732578
0.66830649	12.94841648	-0.99234188	0.66880311	12.94830208	-0.99279626
0.59695343	12.83520627	-0.20934534	0.59728949	12.83554539	-0.20977533
0.57896558	12.97228852	-0.25706002	0.57946411	12.97265545	-0.25753149
0.71296016	12.92414957	-0.34978158	0.71344779	12.92433308	-0.35020211
0.73412326	12.78470577	-0.30924875	0.73445354	12.78487633	-0.30960920
0.54864049	13.05872792	-0.34158164	0.54926938	13.05910525	-0.34210423
0.67700831	13.01456506	-0.42567039	0.67761712	13.01475869	-0.42614427
0.46831678	12.88164100	-1.06467885	0.46871109	12.88164238	-1.06506862
0.59426391	12.82701743	-1.13740292	0.59454887	12.82687774	-1.13774863
0.56392356	12.91960584	-1.06516201	0.56436081	12.91952853	-1.06558476
0.44016624	12.96442532	-0.99024666	0.44070635	12.96452658	-0.99072509
0.54410563	12.99451578	-0.96369024	0.54468668	12.99454224	-0.96418965
0.41965413	13.03420751	-0.88774137	0.42032370	13.03443817	-0.88829912
-0.01307128	12.99065910	-0.06798876	-0.01270519	12.99156791	-0.06877580
-0.14146460	13.00244933	-0.08997136	-0.14108088	13.00346960	-0.09081399
-0.14394458	13.07593727	-0.13643496	-0.14348817	13.07697638	-0.13726032
-0.01911717	13.07809935	-0.11181591	-0.01865999	13.07903693	-0.11257963
-0.26023070	13.00406972	-0.12619711	-0.25983042	13.00518451	-0.12708409
-0.26123285	13.06558002	-0.17455802	-0.26077934	13.06671022	-0.17543641
-0.26250597	13.10685864	-0.24005722	-0.26200810	13.10799776	-0.24093510
-0.14596079	13.12295146	-0.20256569	-0.14544719	13.12400876	-0.20338686
-0.02407699	13.13223358	-0.17764886	-0.02354686	13.13319633	-0.17841446
0.03223483	12.97751184	-0.59243805	0.03284327	12.97847588	-0.59318089
0.01720542	13.03990524	-0.56690682	0.01785865	13.04088798	-0.56766607
-0.06396679	13.04194149	-0.55634797	-0.06335315	13.04301580	-0.55714759
